node,symbol
103573,Xpo1
15469,Prmt1
11676,Aldoc
14874,Gstz1
74006,Dnm1l
11465,Actg1
68097,Dynll2
104318,Csnk1d
20430,Cyfip1
13176,Dcc
94090,Trim9
71902,Cand1
26554,Cul3
71745,Cul2
13427,Dync1i2
22631,Ywhaz
224705,Vps52
26965,Cul1
16569,Kif3b
50884,Nckap1
77579,Myh10
18128,Notch1
19182,Psmc3
108124,Napa
56433,Vps29
11764,Ap1b1
27373,Csnk1e
18749,Prkacb
11773,Ap2m1
18673,Phb
11772,Ap2a2
110611,Hdlbp
20907,Stx1a
23964,Tenm2
22284,Usp9x
19046,Ppp1cb
23965,Tenm3
19342,Rab4b
13544,Dvl3
56443,Arpc1a
18750,Prkca
17920,Myo6
19324,Rab1a
12282,Hyou1
20014,Rpn2
170731,Mfn2
19155,Npepps
319504,Nrcam
13405,Dmd
74205,Acsl3
226432,Ipo9
12330,Canx
67160,Eef1g
260299,Cadm4
55992,Trim3
12032,Bcan
56839,Lgi1
94332,Cadm3
18412,Sqstm1
230908,Tardbp
83814,Nedd4l
69807,Trim32
65114,Vps35
67151,Psmd9
271457,Rab5a
56491,Vapb
13194,Ddb1
72993,Appl1
18570,Pdcd6
14679,Gnai3
22628,Ywhag
232910,Ap2s1
11771,Ap2a1
22042,Tfrc
14580,Gfap
18472,Pafah1b1
110355,Grk2
54401,Ywhab
22201,Uba1
16500,Kcnb1
22629,Ywhah
22321,Vars
11789,Apc
18039,Nefl
13885,Esd
18641,Pfkl
56455,Dynll1
58998,Nectin3
18747,Prkaca
14828,Hspa5
93687,Csnk1a1
22333,Vdac1
239217,Kctd12
18189,Nrxn1
14402,Gabrb3
27364,Srr
382253,Cdkl5
59069,Tpm3
13542,Dvl1
67916,Plpp3
14694,Rack1
19339,Rab3a
14678,Gnai2
245684,Cnksr2
192662,Arhgdia
268890,Lsamp
235106,Ntm
103967,Dnm3
11658,Alcam
52357,Wwc2
109689,Arrb1
14687,Gnaz
27054,Sec23b
13682,Eif4a2
67839,Gpsm1
14026,Evl
66713,Actr2
12343,Capza2
18415,Hspa4l
50790,Acsl4
68349,Ndufs3
242864,Napepld
17850,Mmut
232333,Slc6a1
67809,Rmdn3
109658,Txlna
20648,Snta1
116733,Vps4a
99470,Magi3
12589,Ift81
606496,Gsk3a
53328,Pgrmc1
12805,Cntn1
67863,Slc25a11
73318,Ube2d2b
20512,Slc1a3
18752,Prkcg
15502,Dnaja1
26556,Homer1
18190,Nrxn2
14682,Gnaq
83767,Wasf1
20334,Sec23a
66075,Chchd3
76614,Immt
19349,Rab7
19344,Rab5b
14104,Fasn
224129,Adcy5
268566,Gphn
16728,L1cam
93747,Echs1
16490,Kcna2
320191,Hook3
76376,Slc24a2
211255,Kbtbd7
66687,Tbc1d15
24108,Ubd
14396,Gabra3
13800,Enah
192167,Nlgn1
110886,Gabra5
14406,Gabrg2
12298,Cacnb4
12297,Cacnb3
399558,Flrt2
107831,Adgrb1
241656,Pak7
216856,Nlgn2
12759,Clu
211446,Exoc3
102058,Exoc8
21872,Tjp1
231086,Hadhb
215821,Arfgef3
16211,Kpnb1
381110,Rmdn2
16898,Rps2
81702,Ankrd17
19699,Reln
216440,Os9
18643,Pfn1
16568,Kif3a
98193,Dcaf8
234889,Gucy1a2
14768,Lancl1
11740,Slc25a5
226144,Erlin1
330914,Arhgap32
18799,Plcd1
12215,Bsg
64051,Sv2a
13629,Eef2
76884,Cyfip2
13726,Emd
21838,Thy1
19280,Ptprs
211652,Wwc1
11739,Slc25a4
236915,Arhgef9
11931,Atp1b1
11933,Atp1b3
50932,Mink1
14658,Glrb
13722,Aimp1
56216,Stx1b
66098,Chchd6
52696,Zwint
12034,Phb2
108030,Lin7a
227197,Ndufs1
11932,Atp1b2
242425,Gabbr2
70598,Filip1
20616,Snap91
56454,Aldh18a1
76846,Rps9
216134,Pdxk
110960,Tars
59003,Maea
12349,Car2
108071,Grm5
13510,Dsg1a
18674,Slc25a3
108958,Miga2
53321,Cntnap1
71923,Borcs6
215707,Ccdc92
22223,Uchl1
20510,Slc1a1
20977,Syp
26562,Ncdn
14670,Gnl1
14394,Gabra1
230775,Adgrb2
20527,Slc2a3
76820,Fam49a
72572,Spats2
12295,Cacnb1
12894,Cpt1a
382034,Gse1
319477,Insyn1
14400,Gabrb1
68365,Rab14
14810,Grin1
19158,Cyth2
242274,Lrrc7
319387,Adgrl3
16485,Kcna1
13175,Dclk1
19047,Ppp1cc
67295,Rab3c
241638,Lzts3
320873,Cdh10
21960,Tnr
268934,Grm4
223666,Arhgap39
19045,Ppp1ca
53413,Exoc7
216344,Rab21
19338,Rab33b
15505,Hsph1
94044,Bcl2l13
14806,Grik2
30960,Vapa
245537,Nlgn3
27062,Cadps
13854,Epn1
23980,Pebp1
107272,Psat1
69597,Afg3l2
227693,Zer1
106529,Tecr
59040,Rhot1
59007,Ngly1
224617,Tbc1d24
26422,Nbea
27407,Abcf2
72042,Cotl1
239857,Cadm2
13527,Dtna
22335,Vdac3
13823,Epb41l3
233204,Tbc1d17
67694,Ift74
101489,Ric8a
11496,Adam22
68653,Samm50
17957,Napb
14405,Gabrg1
14401,Gabrb2
140580,Elmo1
20418,Shc3
12009,Cep131
333433,Gpd1l
58208,Bcl11b
231207,Cpeb2
80987,Nckipsd
18807,Pld3
170772,Glcci1
27406,Abcf3
27360,Add3
233405,Vps33b
67826,Snap47
20340,Glg1
213988,Tnrc6b
14583,Gfpt1
237553,Trhde
224045,Eif2b5
14397,Gabra4
56422,Hbs1l
245666,Iqsec2
59024,Med12
16423,Cd47
212139,Cc2d1a
66049,Rogdi
66972,Slc25a23
64933,Ap3m2
52837,Tmx4
71069,Stox2
223601,Fam49b
105298,Epdr1
209743,Minar1
11838,Arc
71770,Ap2b1
72685,Dnajc6
243621,Iqsec3
18574,Pde1b
11363,Acadl
12891,Cpne6
13177,Eci1
