"SUID","Adhesion_Final_Consensu","Bait","Compartment","Cytoskeleton_Final_Consensus","Entrez Asscension Sequence","Exclusive","fold change (WRP vs BirA)","Interaction","Membrane_Final_Consensus","name","Primary Protein Name","Protein Description","Pvalue (WRP vs BirA)","Receptor_Final_Consensus","selected","shared name","Synaptic_Final_Consensus"
"72","","","","cytoskeleton",,,,"","","ArpC3","","",,"","false","ArpC3",""
"73","","","","cytoskeleton",,,,"","","Rac1","","",,"","false","Rac1",""
"74","","","","cytoskeleton",,,,"","","Cdc42","","",,"","false","Cdc42",""
"75","","Wrp_FBAR","cytoskeleton, synaptic","cytoskeleton","83767",,"2.6346877118","ppb","","Wasf1","WASF1_MOUSE","Wiskott-Aldrich syndrome protein family member 1 OS=Mus musculus GN=Wasf1 PE=1 SV=2","0.051071912","","false","Wasf1","synaptic"
"76","","Wrp_FBAR","membrane","","93840",,"4.2423019425","ppb","membrane","Vangl2","VANG2_MOUSE","Vang-like protein 2 OS=Mus musculus GN=Vangl2 PE=1 SV=3","0.036958728","","false","Vangl2",""
"77","","Wrp_FBAR","","","17847","1","6.7486529269","ppb","","Usp34","UBP34_MOUSE","Isoform 2 of Ubiquitin carboxyl-terminal hydrolase 34 OS=Mus musculus GN=Usp34","0.024070472","","false","Usp34",""
"78","adhesion","Wrp_FBAR","adhesion","","21923",,"3.3301693075","ppb","","Tnc","TENA_MOUSE","Tenascin OS=Mus musculus GN=Tnc PE=1 SV=1","0.002061238","","false","Tnc",""
"79","","Wrp_FBAR","cytoskeleton, membrane","cytoskeleton","259302",,"23.7334527413","ppb","membrane","Srgap3","SRGP3_MOUSE","SLIT-ROBO Rho GTPase-activating protein 3 OS=Mus musculus GN=Srgap3 PE=1 SV=1","9.0615E-5","","false","Srgap3","synaptic"
"80","","Wrp_FBAR","cytoskeleton, synaptic, membrane","cytoskeleton","14270","1","3.368900819","ppb","membrane","Srgap2","SRGP2_MOUSE","SLIT-ROBO Rho GTPase-activating protein 2 OS=Mus musculus GN=Srgap2 PE=1 SV=2","0.004009912","","false","Srgap2","synaptic"
"81","","Wrp_FBAR","cytoskeleton","cytoskeleton","117600","1","9.5406424403","ppb","","Srgap1","SRGP1_MOUSE","SLIT-ROBO Rho GTPase-activating protein 1 OS=Mus musculus GN=Srgap1 PE=1 SV=2","0.001293194","","false","Srgap1",""
"82","adhesion","Wrp_FBAR","receptor, synaptic, membrane","","75409","1","4.809592814","ppb","membrane","Slitrk5","SLIK5_MOUSE","SLIT and NTRK-like protein 5 OS=Mus musculus GN=Slitrk5 PE=2 SV=1","0.04670823","","false","Slitrk5",""
"83","adhesion","Wrp_FBAR","membrane","","386750","1","5.0649847858","ppb","membrane","Slitrk3","SLIK3_MOUSE","SLIT and NTRK-like protein 3 OS=Mus musculus GN=Slitrk3 PE=2 SV=1","0.046885967","","false","Slitrk3",""
"84","","Wrp_FBAR","membrane","","108116","1","2.921138715","ppb","membrane","Slco3a1","SO3A1_MOUSE","Solute carrier organic anion transporter family member 3A1 OS=Mus musculus GN=Slco3a1 PE=2 SV=1","0.031754252","","false","Slco3a1",""
"85","","Wrp_FBAR","synaptic, membrane","","380702",,"4.5553668183","ppb","membrane","Shisa6","SHSA6_MOUSE","Protein shisa-6 homolog OS=Mus musculus GN=Shisa6 PE=2 SV=1","0.014145124","","false","Shisa6","synaptic"
"86","adhesion","Wrp_FBAR","adhesion, membrane","","20970","1","4.9054357476","ppb","membrane","Sdc3","SDC3_MOUSE","Syndecan-3 OS=Mus musculus GN=Sdc3 PE=2 SV=2","9.29849E-4","","false","Sdc3",""
"87","","Wrp_FBAR","membrane","","19346","1","2.8852898177","ppb","membrane","Rab6a","RAB6A_MOUSE","Isoform 2 of Ras-related protein Rab-6A OS=Mus musculus GN=Rab6a","0.021556502","","false","Rab6a",""
"88","adhesion","Wrp_FBAR","adhesion, synaptic, membrane","","58998","1","5.0508767506","ppb","membrane","Pvrl3","NECT3_MOUSE","Poliovirus receptor-related protein 3 OS=Mus musculus GN=Pvrl3 PE=1 SV=1","0.022709657","","false","Pvrl3","synaptic"
"89","adhesion","Wrp_FBAR","adhesion","","19247",,"5.8948529178","ppb","","Ptpn11","PTN11_MOUSE","Tyrosine-protein phosphatase non-receptor type 11 OS=Mus musculus GN=Ptpn11 PE=1 SV=2","0.014558947","","false","Ptpn11",""
"90","adhesion","Wrp_FBAR","synaptic, adhesion, membrane","","227937",,"2.4526670757","ppb","membrane","Pkp4","PKP4_MOUSE","Plakophilin-4 OS=Mus musculus GN=Pkp4 PE=1 SV=1","0.038641144","","false","Pkp4","synaptic"
"91","adhesion","Wrp_FBAR","adhesion, membrane","","279653","1","3.4760455669","ppb","membrane","Pcdh19","PCD19_MOUSE","Protocadherin-19 OS=Mus musculus GN=Pcdh19 PE=2 SV=2","0.013733848","","false","Pcdh19",""
"92","","Wrp_FBAR","","","214230",,"3.0882772863","ppb","","Pak6","PAK6_MOUSE","Serine/threonine-protein kinase PAK 6 OS=Mus musculus GN=Pak6 PE=2 SV=1","0.053732604","","false","Pak6",""
"93","adhesion","Wrp_FBAR","adhesion, membrane","","23966","1","3.3833603803","ppb","membrane","Odz4","TEN4_MOUSE","Isoform 2 of Teneurin-4 OS=Mus musculus GN=Odz4","0.033276651","","false","Odz4",""
"94","adhesion","Wrp_FBAR","adhesion, membrane","","23965","1","7.0405595259","ppb","membrane","Odz3","TEN3_MOUSE","Teneurin-3 OS=Mus musculus GN=Odz3 PE=1 SV=1","0.001166505","","false","Odz3",""
"95","adhesion","Wrp_FBAR","adhesion, synaptic, membrane","","23964","1","10.7865141358","ppb","membrane","Odz2","TEN2_MOUSE","Teneurin-2 OS=Mus musculus GN=Odz2 PE=2 SV=1","0.010879326","","false","Odz2","synaptic"
"96","adhesion","Wrp_FBAR","adhesion, membrane","","23963","1","3.2845655193","ppb","membrane","Odz1","TEN1_MOUSE","Teneurin-1 OS=Mus musculus GN=Odz1 PE=1 SV=1","0.011001131","","false","Odz1",""
"97","","Wrp_FBAR","receptor, membrane","","18213","1","5.3262467505","ppb","membrane","Ntrk3","NTRK3_MOUSE","NT-3 growth factor receptor OS=Mus musculus GN=Ntrk3 PE=1 SV=1","0.002327192","receptor","false","Ntrk3",""
"98","","Wrp_FBAR","synaptic, receptor, membrane","","18212",,"3.776477248","ppb","membrane","Ntrk2","NTRK2_MOUSE","Isoform L1 of BDNF/NT-3 growth factors receptor OS=Mus musculus GN=Ntrk2","0.031769879","receptor","false","Ntrk2","synaptic"
"99","","Wrp_FBAR","synaptic, receptor, membrane","","74513","1","2.453568724","ppb","membrane","Neto2","NETO2_MOUSE","Neuropilin and tolloid-like protein 2 OS=Mus musculus GN=Neto2 PE=1 SV=1","0.046239253","","false","Neto2","synaptic"
"100","","Wrp_FBAR","membrane","","14924","1","3.1445577746","ppb","membrane","Magi1","MAGI1_MOUSE","Isoform 3 of Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1 OS=Mus musculus GN=Magi1","0.02967011","","false","Magi1",""
"101","","Wrp_FBAR","synaptic, membrane","","211134",,"10.7778875181","ppb","membrane","Lzts1","LZTS1_MOUSE","Leucine zipper putative tumor suppressor 1 OS=Mus musculus GN=Lzts1 PE=2 SV=2","0.009704806","","false","Lzts1","synaptic"
"102","adhesion","Wrp_FBAR","synaptic, membrane","","216028",,"10.9798646865","ppb","membrane","Lrrtm3","LRRT3_MOUSE","Leucine-rich repeat transmembrane neuronal protein 3 OS=Mus musculus GN=Lrrtm3 PE=2 SV=2","0.001071885","","false","Lrrtm3","synaptic"
"103","","Wrp_FBAR","synaptic, membrane","","242274",,"4.8189015063","ppb","membrane","Lrrc7","LRRC7_MOUSE","Leucine-rich repeat-containing protein 7 OS=Mus musculus GN=Lrrc7 PE=1 SV=2","0.00106031","","false","Lrrc7","synaptic"
"104","adhesion","Wrp_FBAR","synaptic, membrane","","272381","1","2.869011517","ppb","membrane","Lrrc4b","LRC4B_MOUSE","Leucine-rich repeat-containing protein 4B OS=Mus musculus GN=Lrrc4b PE=1 SV=1","0.04318637","","false","Lrrc4b","synaptic"
"105","","Wrp_FBAR","membrane","cytoskeleton","268747","1","8.9281643871","ppb","membrane","Lrrc16b","CARL3_MOUSE","Leucine-rich repeat-containing protein 16B OS=Mus musculus GN=Lrrc16b PE=2 SV=2","0.00180781","","false","Lrrc16b",""
"106","","Wrp_FBAR","receptor, membrane","","94217","1","5.4561330843","ppb","membrane","Lrp1b","LRP1B_MOUSE","Low-density lipoprotein receptor-related protein 1B OS=Mus musculus GN=Lrp1b PE=2 SV=1","0.00929879","receptor","false","Lrp1b",""
"107","","Wrp_FBAR","membrane","","229791","1","6.5796059641","ppb","membrane","Lppr4","PLPR4_MOUSE","Lipid phosphate phosphatase-related protein type 4 OS=Mus musculus GN=Lppr4 PE=1 SV=2","0.003504736","","false","Lppr4",""
"108","","Wrp_FBAR","membrane","","235044","1","5.4271086295","ppb","membrane","Lppr2","PLPR2_MOUSE","Isoform 2 of Lipid phosphate phosphatase-related protein type 2 OS=Mus musculus GN=Lppr2","0.003985393","","false","Lppr2",""
"109","adhesion","Wrp_FBAR","synaptic, receptor, membrane","","319387","1","5.8619063276","ppb","membrane","Lphn3","AGRL3_MOUSE","Isoform 4 of Latrophilin-3 OS=Mus musculus GN=Lphn3","0.047119718","","false","Lphn3","synaptic"
"110","","Wrp_FBAR","receptor, membrane","","99633","1","10.0825469279","ppb","membrane","Lphn2","AGRL2_MOUSE","Latrophilin-2 (Fragment) OS=Mus musculus GN=Lphn2 PE=1 SV=2","0.025673099","","false","Lphn2",""
"111","adhesion","Wrp_FBAR","synaptic, adhesion, receptor, membrane","","330814","1","6.0240138902","ppb","membrane","Lphn1","AGRL1_MOUSE","Latrophilin-1 OS=Mus musculus GN=Lphn1 PE=1 SV=2","0.014691359","","false","Lphn1","synaptic"
"112","","Wrp_FBAR","membrane","","330286","1","3.8676840398","ppb","membrane","Kiaa1549","K1549_MOUSE","UPF0606 protein KIAA1549 OS=Mus musculus GN=Kiaa1549 PE=1 SV=3","0.03529615","","false","Kiaa1549",""
"113","","Wrp_FBAR","membrane","","16017","1","7.4037523882","ppb","membrane","Ighg1","IGHG1_MOUSE","Ig gamma-1 chain C region secreted form OS=Mus musculus GN=Ighg1 PE=1 SV=1","0.01080039","","false","Ighg1",""
"114","","Wrp_FBAR","membrane","","380793","1","5.549324939","ppb","membrane","Ighg","GCAM_MOUSE","Ig gamma-2A chain C region, A allele OS=Mus musculus GN=Ighg PE=1 SV=1","0.047451332","","false","Ighg",""
"115","","Wrp_FBAR","receptor, synaptic, membrane","","108071",,"2.4968048743","ppb","membrane","Grm5","GRM5_MOUSE","Metabotropic glutamate receptor 5 OS=Mus musculus GN=Grm5 PE=2 SV=2","0.036212217","receptor","false","Grm5","synaptic"
"116","adhesion","Wrp_FBAR","synaptic, adhesion, receptor, membrane","","14812",,"8.6796767493","ppb","membrane","Grin2b","NMDE2_MOUSE","Glutamate [NMDA] receptor subunit epsilon-2 OS=Mus musculus GN=Grin2b PE=1 SV=3","0.026975114","receptor","false","Grin2b","synaptic"
"117","","Wrp_FBAR","syanptic, receptor, membrane","","14810",,"4.5465738527","ppb","membrane","Grin1","NMDZ1_MOUSE","Glutamate [NMDA] receptor subunit zeta-1 OS=Mus musculus GN=Grin1 PE=1 SV=1","0.032883167","receptor","false","Grin1","synaptic"
"118","","Wrp_FBAR","membrane","","107971","1","5.2033576428","ppb","membrane","Frs3","FRS3_MOUSE","Fibroblast growth factor receptor substrate 3 OS=Mus musculus GN=Frs3 PE=1 SV=3","0.03128637","","false","Frs3",""
"119","adhesion","Wrp_FBAR","adhesion, membrane","","270120","1","3.3708455753","ppb","membrane","Fat3","FAT3_MOUSE","Protocadherin Fat 3 OS=Mus musculus GN=Fat3 PE=1 SV=2","0.035885431","","false","Fat3",""
"120","","Wrp_FBAR","synaptic, membrane","","217219",,"2.6765842111","ppb","membrane","Fam171a2","F1712_MOUSE","Protein FAM171A2 OS=Mus musculus GN=Fam171a2 PE=2 SV=1","0.022195823","","false","Fam171a2","synaptic"
"121","","Wrp_FBAR","synaptic, membrane","","59079","1","4.3518048429","ppb","membrane","Erbb2ip","ERBIN_MOUSE","Isoform 1 of Protein LAP2 OS=Mus musculus GN=Erbb2ip","0.024775522","","false","Erbb2ip","synaptic"
"122","","Wrp_FBAR","synaptic, membrane","","207393",,"3.8617498048","ppb","membrane","Elfn2","PPR29_MOUSE","Leucine-rich repeat and fibronectin type-III domain-containing protein 6 OS=Mus musculus GN=Elfn2 PE=1 SV=1","0.008984938","","false","Elfn2","synaptic"
"123","","Wrp_FBAR","synaptic, membrane","","243312",,"5.0743024481","ppb","membrane","Elfn1","ELFN1_MOUSE","Extracellular leucine-rich repeat and fibronectin type-III domain-containing protein 1 OS=Mus musculus GN=Elfn1 PE=2 SV=1","0.00993701","","false","Elfn1","synaptic"
"124","adhesion","Wrp_FBAR","adhesion, synaptic, membrane","","13508","1","8.3776057258","ppb","membrane","Dscam","DSCAM_MOUSE","Down syndrome cell adhesion molecule homolog OS=Mus musculus GN=Dscam PE=1 SV=1","0.011251195","","false","Dscam","synaptic"
"125","","Wrp_FBAR","","","75974","1","3.0314178063","ppb","","Dock11","DOC11_MOUSE","Dedicator of cytokinesis protein 11 OS=Mus musculus GN=Dock11 PE=1 SV=1","0.045588188","","false","Dock11",""
"126","","Wrp_FBAR","synaptic, membrane","","69601",,"5.6985835272","ppb","membrane","Dab2ip","DAB2P_MOUSE","Isoform 2 of Disabled homolog 2-interacting protein OS=Mus musculus GN=Dab2ip","0.011853089","","false","Dab2ip","synaptic"
"127","","Wrp_FBAR","membrane","","29873",,"4.7571075736","ppb","membrane","Cspg5","CSPG5_MOUSE","Chondroitin sulfate proteoglycan 5 OS=Mus musculus GN=Cspg5 PE=1 SV=1","0.014349775","","false","Cspg5",""
"128","","Wrp_FBAR","synaptic, membrane","","245684",,"3.545514051","ppb","membrane","Cnksr2","CNKR2_MOUSE","Connector enhancer of kinase suppressor of ras 2 OS=Mus musculus GN=Cnksr2 PE=1 SV=1","0.019644432","","false","Cnksr2","synaptic"
"129","","Wrp_FBAR","","","226751",,"2.5859556952","ppb","","Cdc42bpa","MRCKA_MOUSE","Serine/threonine-protein kinase MRCK alpha OS=Mus musculus GN=Cdc42bpa PE=1 SV=2","0.022416405","","false","Cdc42bpa",""
"130","adhesion","Wrp_FBAR","receptor, membrane","","210933","1","5.0295242273","ppb","membrane","Bai3","AGRB3_MOUSE","Brain-specific angiogenesis inhibitor 3 OS=Mus musculus GN=Bai3 PE=1 SV=1","0.011296268","","false","Bai3",""
"131","","Wrp_FBAR","","","12009","1","7.1930166354","ppb","","Azi1","CP131_MOUSE","5-azacytidine-induced protein 1 OS=Mus musculus GN=Azi1 PE=1 SV=1","0.007201731","","false","Azi1",""
"132","adhesion","Wrp_FBAR","adhesion, membrane, synaptic","","11899",,"14.887341407","ppb","membrane","Astn1","ASTN1_MOUSE","Astrotactin-1 OS=Mus musculus GN=Astn1 PE=1 SV=3","0.012027714","","false","Astn1","synaptic"
"133","","Wrp_FBAR","","","66514","1","2.643706888","ppb","","Asrgl1","ASGL1_MOUSE","L-asparaginase OS=Mus musculus GN=Asrgl1 PE=1 SV=1","0.050038818","","false","Asrgl1",""
"134","","","","",,,"8.0","","","","","",,"","false","FBAR",""
"135","","Wrp_FBAR","membrane","","224129",,"4.1243504966","ppb","membrane","Adcy5","ADCY5_MOUSE","Adenylate cyclase type 5 OS=Mus musculus GN=Adcy5 PE=1 SV=2","0.047699656","","false","Adcy5",""
